date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
2025-09-01,0.0009438414346389807,0.00047192071731949034,0.0,0.00047192071731949034,0.00023596035865974517,0.00023596035865974517,0.0,0.0007078810759792355,0.0009438414346389807,0.0011798017932987258,0.0009438414346389807,0.0018876828692779614,0.0023596035865974517,0.0070788107597923545,0.005191127890514393,0.008494572911750826,0.0073147711184521,0.006134969325153374,0.013213780084945729,0.015101462954223691,0.019584709768758847,0.021000471920717318,0.01651722510618216,0.019820670127418595,0.014157621519584709,0.017225106182161398,0.02005663048607834,0.016281264747522416,0.018404907975460124,0.01604530438886267,0.018404907975460124,0.016753185464841905,0.017225106182161398,0.019112789051439358,0.012269938650306749,0.018404907975460124,0.015101462954223691,0.02005663048607834,0.013449740443605473,0.013213780084945729,0.012977819726285984,0.01557338367154318,0.014393581878244455,0.018168947616800376,0.0146295422369042,0.013921661160924964,0.01864086833411987,0.0219443133553563,0.01557338367154318,0.021236432279377066,0.02005663048607834,0.016989145823501653,0.01864086833411987,0.018404907975460124,0.015337423312883436,0.008022652194431336,0.01368570080226522,0.012977819726285984,0.013449740443605473,0.017225106182161398,0.0219443133553563,0.01793298725814063,0.02052855120339783,0.014393581878244455,0.015809344030202926,0.01557338367154318,0.01368570080226522,0.016753185464841905,0.009202453987730062,0.012741859367626238,0.006134969325153374,0.012269938650306749,0.010146295422369042,0.00778669183577159,0.008494572911750826,0.0066068900424728644,0.0066068900424728644,0.0070788107597923545,0.00825861255309108,0.0035394053798961773,0.003067484662576687,0.0018876828692779614,0.0037753657385559227,0.0025955639452571967,0.0018876828692779614,0.0018876828692779614,0.0018876828692779614,0.0021236432279377066,0.0007078810759792355,0.0023596035865974517,0.0016517225106182161,0.0009438414346389807,0.00047192071731949034,0.00023596035865974517,0.0009438414346389807,0.00023596035865974517
2025-09-02,0.0,0.0,0.0,0.00022578460149017836,0.0004515692029803567,0.0,0.0006773538044705351,0.00022578460149017836,0.0004515692029803567,0.0004515692029803567,0.0020320614134116052,0.0020320614134116052,0.002483630616391962,0.0056446150372544595,0.006547753443215173,0.006547753443215173,0.005418830435764281,0.006096184240234816,0.014675999096861594,0.017385414314743733,0.014675999096861594,0.020320614134116052,0.013321291487920524,0.017611198916233913,0.017611198916233913,0.018514337322194627,0.016256491307292842,0.0167080605102732,0.014450214495371415,0.01693384511176338,0.018965906525174984,0.014675999096861594,0.015579137502822308,0.01693384511176338,0.016482275908783022,0.018288552720704447,0.014450214495371415,0.014450214495371415,0.016256491307292842,0.015804922104312485,0.01535335290133213,0.012869722284940167,0.014901783698351772,0.016030706705802665,0.013998645292391058,0.014675999096861594,0.02099796793858659,0.018288552720704447,0.018965906525174984,0.0167080605102732,0.014450214495371415,0.020320614134116052,0.018965906525174984,0.01919169112666516,0.015579137502822308,0.0167080605102732,0.023933167757958906,0.020320614134116052,0.01693384511176338,0.014675999096861594,0.018288552720704447,0.016482275908783022,0.014901783698351772,0.01964326032964552,0.01806276811921427,0.013095506886430346,0.01535335290133213,0.013095506886430346,0.01535335290133213,0.011289230074508919,0.008128245653646421,0.009708737864077669,0.009482953262587492,0.0083540302551366,0.007902461052156242,0.007450891849175886,0.006321968841724994,0.009257168661097314,0.007450891849175886,0.007902461052156242,0.0038383382253330323,0.0020320614134116052,0.002257846014901784,0.001128923007450892,0.0013547076089410702,0.001128923007450892,0.0020320614134116052,0.0006773538044705351,0.0009031384059607134,0.0006773538044705351,0.0006773538044705351,0.0006773538044705351,0.0004515692029803567,0.0004515692029803567,0.00022578460149017836,0.0004515692029803567
2025-09-03,0.00023169601482854495,0.0,0.0004633920296570899,0.00023169601482854495,0.0,0.00023169601482854495,0.0004633920296570899,0.0011584800741427247,0.00023169601482854495,0.0004633920296570899,0.0006950880444856349,0.0018535681186283596,0.0016218721037998146,0.004865616311399444,0.006719184430027804,0.008109360518999072,0.004865616311399444,0.006950880444856348,0.0159870250231696,0.015060240963855422,0.018072289156626505,0.020389249304911955,0.02015755329008341,0.014596848934198332,0.017608897126969416,0.017608897126969416,0.016682113067655237,0.018999073215940687,0.0159870250231696,0.015755329008341055,0.017608897126969416,0.015755329008341055,0.017145505097312327,0.018072289156626505,0.018767377201112143,0.015755329008341055,0.01784059314179796,0.018535681186283594,0.016450417052826693,0.013901760889712697,0.014596848934198332,0.0159870250231696,0.015291936978683966,0.014365152919369786,0.018767377201112143,0.0159870250231696,0.017608897126969416,0.017608897126969416,0.01830398517145505,0.017145505097312327,0.01784059314179796,0.017145505097312327,0.016218721037998145,0.009267840593141797,0.009036144578313253,0.016913809082483782,0.010658016682113068,0.012743280815569972,0.016913809082483782,0.022242817423540315,0.0206209453197405,0.014828544949026877,0.02247451343836886,0.015291936978683966,0.02015755329008341,0.01830398517145505,0.013206672845227063,0.015060240963855422,0.010889712696941613,0.013438368860055607,0.009267840593141797,0.011121408711770158,0.009036144578313253,0.011816496756255792,0.009962928637627433,0.009499536607970344,0.009962928637627433,0.0030120481927710845,0.0013901760889712697,0.005329008341056534,0.0037071362372567192,0.003475440222428174,0.0037071362372567192,0.0025486561631139944,0.0016218721037998146,0.0018535681186283596,0.0004633920296570899,0.0009267840593141798,0.0011584800741427247,0.0018535681186283596,0.0004633920296570899,0.0009267840593141798,0.0009267840593141798,0.0009267840593141798,0.0,0.00023169601482854495
2025-09-04,0.00045672527974423386,0.00045672527974423386,0.00022836263987211693,0.00022836263987211693,0.0,0.0009134505594884677,0.00045672527974423386,0.0006850879196163508,0.00022836263987211693,0.00045672527974423386,0.00045672527974423386,0.0013701758392327015,0.002740351678465403,0.004795615437314455,0.005480703356930806,0.0063941539164192734,0.006850879196163508,0.007307604475907742,0.013701758392327016,0.01644211007079242,0.014615208951815483,0.021694450787851108,0.01781228591002512,0.015757022151176067,0.019867549668874173,0.021009362868234755,0.015757022151176067,0.021237725508106875,0.016898835350536653,0.018725736469513588,0.01918246174925782,0.01849737382964147,0.01781228591002512,0.017355560630280886,0.01644211007079242,0.022836263987211693,0.012788307832838547,0.016670472710664536,0.017583923270153002,0.018269011189769355,0.014615208951815483,0.017355560630280886,0.010961406713861612,0.01187485727335008,0.014615208951815483,0.015071934231559716,0.018725736469513588,0.017583923270153002,0.017355560630280886,0.015985384791048184,0.0162137474309203,0.0162137474309203,0.02146608814797899,0.01781228591002512,0.011189769353733729,0.013930121032199132,0.015757022151176067,0.013701758392327016,0.015985384791048184,0.0162137474309203,0.013016670472710665,0.01255994519296643,0.015757022151176067,0.018269011189769355,0.013701758392327016,0.01187485727335008,0.014158483672071249,0.0148435715916876,0.010047956154373145,0.012331582553094314,0.010733044073989496,0.011189769353733729,0.009819593514501028,0.007992692395524092,0.007764329755651975,0.007307604475907742,0.008449417675268326,0.006850879196163508,0.008449417675268326,0.008449417675268326,0.003425439598081754,0.006622516556291391,0.004338890157570221,0.0020552637588490525,0.003653802237953871,0.0015985384791048184,0.0020552637588490525,0.0011418131993605847,0.0022836263987211693,0.0006850879196163508,0.00045672527974423386,0.0015985384791048184,0.0018269011189769354,0.00045672527974423386,0.0006850879196163508,0.00045672527974423386
2025-09-05,0.00042283298097251583,0.00021141649048625792,0.00021141649048625792,0.00021141649048625792,0.0,0.00042283298097251583,0.00021141649048625792,0.0006342494714587737,0.00021141649048625792,0.00042283298097251583,0.0014799154334038055,0.00042283298097251583,0.0008456659619450317,0.004228329809725159,0.004862579281183933,0.006553911205073996,0.0054968287526427064,0.006765327695560253,0.014587737843551798,0.013107822410147992,0.01627906976744186,0.02029598308668076,0.014799154334038054,0.01733615221987315,0.01649048625792812,0.013530655391120507,0.017758985200845664,0.018604651162790697,0.01437632135306554,0.020930232558139535,0.018816067653276956,0.016701902748414377,0.015010570824524313,0.016701902748414377,0.014587737843551798,0.016701902748414377,0.012473572938689217,0.01627906976744186,0.013742071881606765,0.017758985200845664,0.01331923890063425,0.016701902748414377,0.01120507399577167,0.009725158562367865,0.014799154334038054,0.011839323467230444,0.015644820295983086,0.01839323467230444,0.014587737843551798,0.01733615221987315,0.01818181818181818,0.018604651162790697,0.016067653276955602,0.014587737843551798,0.019027484143763214,0.014164904862579281,0.01733615221987315,0.015433403805496829,0.01226215644820296,0.015644820295983086,0.017970401691331923,0.016913319238900635,0.015856236786469344,0.018604651162790697,0.012050739957716702,0.01226215644820296,0.017124735729386893,0.015644820295983086,0.011839323467230444,0.015644820295983086,0.011416490486257928,0.008456659619450317,0.012684989429175475,0.01014799154334038,0.007399577167019027,0.010359408033826638,0.008033826638477801,0.009302325581395349,0.00718816067653277,0.007610993657505285,0.005919661733615222,0.00613107822410148,0.005285412262156448,0.005919661733615222,0.006342494714587738,0.002536997885835095,0.004228329809725159,0.002959830866807611,0.0027484143763213532,0.0033826638477801266,0.002959830866807611,0.002536997885835095,0.0016913319238900633,0.0027484143763213532,0.0019027484143763213,0.0008456659619450317
2025-09-06,0.0029304029304029304,0.0019536019536019536,0.001221001221001221,0.002686202686202686,0.0019536019536019536,0.0014652014652014652,0.0002442002442002442,0.0004884004884004884,0.0002442002442002442,0.001221001221001221,0.0017094017094017094,0.0004884004884004884,0.0014652014652014652,0.0017094017094017094,0.002197802197802198,0.002197802197802198,0.003663003663003663,0.0029304029304029304,0.0029304029304029304,0.004884004884004884,0.00463980463980464,0.005860805860805861,0.006105006105006105,0.018315018315018316,0.00757020757020757,0.010744810744810745,0.009523809523809525,0.01855921855921856,0.015384615384615385,0.017826617826617826,0.01855921855921856,0.01978021978021978,0.021001221001221003,0.019536019536019536,0.021733821733821733,0.019291819291819293,0.020757020757020756,0.01978021978021978,0.014407814407814409,0.019291819291819293,0.017826617826617826,0.017582417582417582,0.013186813186813187,0.017826617826617826,0.01391941391941392,0.017826617826617826,0.014163614163614164,0.020024420024420026,0.012454212454212455,0.015384615384615385,0.01562881562881563,0.019291819291819293,0.014407814407814409,0.017826617826617826,0.013675213675213675,0.019291819291819293,0.019536019536019536,0.012454212454212455,0.01391941391941392,0.013675213675213675,0.016605616605616606,0.01904761904761905,0.014896214896214897,0.016605616605616606,0.013431013431013432,0.018070818070818073,0.013675213675213675,0.012698412698412698,0.011965811965811967,0.013675213675213675,0.009768009768009768,0.012942612942612943,0.014163614163614164,0.014163614163614164,0.010012210012210013,0.007326007326007326,0.007814407814407814,0.010012210012210013,0.006837606837606838,0.009523809523809525,0.010744810744810745,0.008791208791208791,0.007326007326007326,0.005128205128205128,0.00463980463980464,0.007814407814407814,0.006837606837606838,0.003907203907203907,0.0014652014652014652,0.004395604395604396,0.0031746031746031746,0.005372405372405372,0.0031746031746031746,0.003418803418803419,0.002197802197802198,0.001221001221001221
2025-09-07,0.003076062639821029,0.0008389261744966443,0.0022371364653243847,0.0025167785234899327,0.0016778523489932886,0.0011185682326621924,0.0002796420581655481,0.0016778523489932886,0.0005592841163310962,0.0008389261744966443,0.0022371364653243847,0.0016778523489932886,0.0016778523489932886,0.0016778523489932886,0.0022371364653243847,0.0011185682326621924,0.0008389261744966443,0.003076062639821029,0.003635346756152125,0.002796420581655481,0.0022371364653243847,0.0050335570469798654,0.0016778523489932886,0.0050335570469798654,0.0050335570469798654,0.0050335570469798654,0.0047539149888143175,0.007550335570469799,0.008389261744966443,0.010626398210290829,0.009787472035794184,0.015380313199105145,0.0145413870246085,0.021532438478747203,0.013982102908277404,0.020134228187919462,0.016498881431767337,0.019574944071588368,0.012863534675615212,0.01929530201342282,0.017058165548098435,0.01873601789709172,0.017058165548098435,0.02041387024608501,0.012304250559284116,0.017897091722595078,0.017337807606263984,0.021532438478747203,0.01929530201342282,0.02237136465324385,0.01929530201342282,0.0220917225950783,0.024049217002237135,0.022930648769574943,0.01761744966442953,0.022930648769574943,0.02041387024608501,0.019854586129753916,0.018456375838926176,0.025167785234899327,0.02348993288590604,0.021532438478747203,0.01873601789709172,0.026565995525727068,0.022930648769574943,0.02348993288590604,0.021252796420581657,0.01929530201342282,0.009787472035794184,0.016778523489932886,0.015100671140939598,0.0145413870246085,0.015659955257270694,0.013143176733780761,0.010626398210290829,0.013422818791946308,0.009228187919463088,0.010626398210290829,0.006991051454138702,0.006711409395973154,0.0047539149888143175,0.0047539149888143175,0.002796420581655481,0.0022371364653243847,0.003355704697986577,0.0022371364653243847,0.0016778523489932886,0.0013982102908277406,0.0013982102908277406,0.0002796420581655481,0.0005592841163310962,0.0002796420581655481,0.0008389261744966443,0.0002796420581655481,0.0008389261744966443,0.0008389261744966443
2025-09-08,0.0002588661661920787,0.0005177323323841574,0.0005177323323841574,0.0,0.0002588661661920787,0.0002588661661920787,0.0010354646647683149,0.0002588661661920787,0.0002588661661920787,0.0025886616619207868,0.0020709293295366298,0.0028475278281128655,0.003106393994304944,0.004659590991457417,0.010354646647683147,0.009319181982914834,0.008801449650530676,0.009060315816722755,0.01993269479679006,0.017085166968677193,0.020709293295366294,0.023297954957287082,0.019414962464405904,0.014237639140564327,0.016308568470100957,0.012684442143411856,0.015273103805332642,0.02174475796013461,0.018379497799637587,0.015014237639140565,0.014237639140564327,0.01967382863059798,0.014755371472948486,0.017085166968677193,0.017344033134869274,0.018638363965829668,0.01604970230390888,0.016826300802485115,0.013461040641988092,0.014755371472948486,0.017344033134869274,0.016308568470100957,0.015531969971524721,0.020709293295366294,0.013461040641988092,0.018379497799637587,0.02019156096298214,0.01812063163344551,0.01760289930106135,0.018379497799637587,0.017085166968677193,0.021227025627750452,0.017085166968677193,0.015273103805332642,0.0038829924928811804,0.009578048149106911,0.011648977478643541,0.012425575977219777,0.00983691431529899,0.019156096298213823,0.02174475796013461,0.014496505306756407,0.019414962464405904,0.016567434636293038,0.010613512813875226,0.01812063163344551,0.014755371472948486,0.01604970230390888,0.011390111312451462,0.01009578048149107,0.006730520320994046,0.01371990680818017,0.008283717318146519,0.009319181982914834,0.006212787988609888,0.006212787988609888,0.007765984985762361,0.006212787988609888,0.005695055656225731,0.00595392182241781,0.0036241263266891016,0.0028475278281128655,0.0028475278281128655,0.0038829924928811804,0.0012943308309603934,0.0018120631633445508,0.0012943308309603934,0.000776598498576236,0.0020709293295366298,0.000776598498576236,0.0002588661661920787,0.0,0.000776598498576236,0.0005177323323841574,0.000776598498576236,0.000776598498576236
2025-09-09,0.0,0.0,0.0,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.0,0.0,0.0005313496280552603,0.0005313496280552603,0.0021253985122210413,0.003985122210414453,0.0010626992561105207,0.006376195536663124,0.007970244420828906,0.008767268862911796,0.008501594048884165,0.009298618490967057,0.017800212539851222,0.019128586609989374,0.01487778958554729,0.020456960680127523,0.020456960680127523,0.006110520722635494,0.008501594048884165,0.010626992561105207,0.009298618490967057,0.006907545164718385,0.011158342189160468,0.011955366631243358,0.013283740701381509,0.014346439957492029,0.016206163655685443,0.0140807651434644,0.01354941551540914,0.016206163655685443,0.015940488841657812,0.018862911795961744,0.01487778958554729,0.01381509032943677,0.013018065887353878,0.019659936238044632,0.015940488841657812,0.019394261424017,0.019659936238044632,0.01700318809776833,0.022582359192348564,0.016206163655685443,0.019925611052072262,0.013018065887353878,0.021785334750265676,0.019128586609989374,0.020456960680127523,0.015940488841657812,0.014346439957492029,0.01514346439957492,0.020456960680127523,0.019925611052072262,0.01726886291179596,0.020722635494155154,0.021519659936238045,0.011955366631243358,0.013018065887353878,0.019925611052072262,0.019394261424017,0.01700318809776833,0.01726886291179596,0.0140807651434644,0.0140807651434644,0.01487778958554729,0.011424017003188097,0.011955366631243358,0.009564293304994687,0.008767268862911796,0.010361317747077577,0.007970244420828906,0.008235919234856535,0.0071732199787460146,0.007438894792773645,0.007970244420828906,0.0034537725823591925,0.002656748140276302,0.002922422954303932,0.0034537725823591925,0.002656748140276302,0.0018597236981934113,0.0018597236981934113,0.0005313496280552603,0.001328374070138151,0.0010626992561105207,0.001594048884165781,0.0007970244420828905,0.00026567481402763017,0.0005313496280552603,0.0005313496280552603,0.0
2025-09-10,0.0002354603249352484,0.0004709206498704968,0.0,0.0002354603249352484,0.0,0.0007063809748057452,0.0002354603249352484,0.0,0.0,0.0007063809748057452,0.0023546032493524842,0.0025900635742877325,0.0028255238992229807,0.004002825523899223,0.008241111372733695,0.010595714622086179,0.008005651047798447,0.009889333647280433,0.015304921120791147,0.022839651518719094,0.016011302095596893,0.014127619496114905,0.015304921120791147,0.011537555921827172,0.00894749234753944,0.012950317871438662,0.01483400047092065,0.016011302095596893,0.019072286319755122,0.01342123852130916,0.020014127619496114,0.016953143395337884,0.02072050859430186,0.022133270543913352,0.014127619496114905,0.017188603720273133,0.01930774664469037,0.02048504826936661,0.018130445020014128,0.020249587944431362,0.011537555921827172,0.014598540145985401,0.014363079821050152,0.011537555921827172,0.015069460795855898,0.012243936896632918,0.018130445020014128,0.01648222274546739,0.016246762420532142,0.016246762420532142,0.01765952437014363,0.02072050859430186,0.014363079821050152,0.01765952437014363,0.013892159171179657,0.014127619496114905,0.009653873322345186,0.016717683070402636,0.02095596891923711,0.012243936896632918,0.009889333647280433,0.009889333647280433,0.019778667294560865,0.020249587944431362,0.017188603720273133,0.015069460795855898,0.01765952437014363,0.018130445020014128,0.016246762420532142,0.015540381445726396,0.010595714622086179,0.010124793972215681,0.010831174947021427,0.009418412997409937,0.0072992700729927005,0.01177301624676242,0.008241111372733695,0.00894749234753944,0.007770190722863198,0.006592889098186955,0.0047092064987049684,0.0023546032493524842,0.0025900635742877325,0.0023546032493524842,0.0035319048740287263,0.0014127619496114904,0.0002354603249352484,0.0016482222745467388,0.0002354603249352484,0.0011773016246762421,0.0002354603249352484,0.0004709206498704968,0.0004709206498704968,0.0011773016246762421,0.0,0.0009418412997409936
